factor(envID)8 factor(envID)18
14.25976 -5.733007
14.21974 -5.302646
14.30142 -5.172264
14.42577 -4.972671
14.37886 -5.106318
14.73222 -4.939749
14.70397 -4.960973
15.35783 -4.705099
14.9773 -4.613339
15.01141 -4.480572
14.84994 -4.499958
14.69236 -4.578438
14.53456 -4.95242
14.67012 -5.08053
14.83016 -4.812697
14.68132 -5.047857
14.55007 -4.948103
14.32582 -5.148762
14.4718 -4.890452
14.48929 -4.594523
14.25371 -5.106747
14.13293 -5.024698
14.20058 -5.319242
13.77077 -5.439778
13.63096 -5.4354
13.31332 -5.715689
13.0827 -5.968348
13.38814 -6.037612
13.2845 -5.994841
13.41329 -5.937172
13.23083 -6.242492
13.12108 -6.133855
12.8956 -6.335176
13.05089 -6.123568
13.36691 -6.132645
13.35356 -6.022237
13.23876 -6.197577
13.13979 -6.102401
12.97366 -6.005931
12.61998 -6.749968
12.73797 -6.53851
12.41847 -6.886858
12.59484 -6.781429
12.11735 -7.063235
12.32582 -7.334089
12.3215 -7.046438
11.969 -7.189754
11.76017 -7.409766
12.00012 -7.114093
12.0433 -7.249471
11.97865 -7.156662
11.99298 -7.431419
11.95459 -7.464673
11.66028 -7.455221
11.4689 -7.985739
11.44509 -8.121607
11.38598 -8.193416
11.53924 -8.235825
11.37318 -8.050755
11.32956 -8.289606
11.08188 -8.723623
10.92517 -8.749323
10.7466 -8.959621
10.40177 -8.974868
10.6257 -8.678918
11.05811 -8.463858
10.84033 -8.511412
11.02664 -8.33604
11.01155 -8.301114
10.72371 -8.397155
11.08538 -8.357019
11.14888 -8.215146
10.92674 -8.269733
10.64698 -8.25377
10.65573 -8.366284
10.91612 -8.29004
10.69005 -8.4529
10.98856 -8.229126
11.02834 -8.320982
10.50315 -8.310106
10.95405 -8.55244
10.51873 -8.533145
10.17993 -9.103233
10.0665 -9.419359
9.696476 -9.601679
9.610378 -9.779454
9.568164 -9.980309
9.478371 -10.01001
9.710332 -9.88697
9.638989 -9.890836
9.484506 -9.962515
9.434171 -10.10247
9.840825 -10.13267
9.700928 -9.846786
9.255815 -10.08429
9.080874 -10.49375
9.371009 -10.18248
9.211258 -10.13203
9.621529 -9.896192
9.217273 -9.742136
9.191009 -9.835509
9.500772 -9.667666
9.178953 -9.976481
8.98257 -10.24431
9.079731 -10.09408
8.630894 -10.46027
8.94144 -10.03342
8.552475 -10.49155
8.628449 -10.60653
8.710595 -10.12477
9.242561 -10.07009
8.974417 -10.11403
9.382867 -9.679385
9.283986 -9.92433
9.46112 -9.643064
9.362179 -9.894192
9.61497 -9.815474
9.873058 -9.418829
9.83531 -9.417269
9.513964 -9.679598
9.717328 -9.737702
9.710242 -9.68599
9.995193 -9.350154
9.827349 -9.499765
10.28487 -9.208167
10.16182 -9.21983
10.02783 -9.309103
9.959599 -9.388729
9.918495 -9.391744
10.06718 -9.379137
9.796217 -9.299065
9.949441 -9.705618
10.23859 -9.563979
9.572951 -9.70686
9.5655 -9.708362
9.844276 -9.787201
9.759768 -9.55506
10.01649 -9.429228
10.01121 -9.266175
9.834985 -9.573704
9.80534 -9.570537
9.953515 -9.394627
9.621567 -9.649636
9.493688 -9.827759
9.601005 -9.711845
9.455198 -9.749281
