factor(envID)8 factor(envID)18
-26.47721 -54.86248
-26.57379 -54.45884
-28.35379 -56.10504
-27.70599 -56.59727
-28.29852 -56.53103
-29.9643 -57.81277
-29.28057 -57.98459
-28.80163 -57.05279
-28.69926 -56.17682
-26.48679 -55.34687
-27.00889 -54.5467
-27.22895 -56.24003
-28.88291 -57.28413
-27.44734 -56.32064
-28.02506 -56.83353
-29.64659 -58.11059
-30.27796 -58.27929
-28.83499 -57.70543
-27.09065 -55.05918
-27.4111 -55.20959
-27.36804 -55.44623
-25.36235 -52.80314
-25.36513 -53.72905
-25.65078 -54.47785
-26.15184 -54.36487
-27.03916 -54.96922
-28.00956 -56.02589
-26.46731 -54.73039
-24.52113 -53.32725
-23.47106 -52.39346
-23.05564 -51.64691
-23.90622 -52.08848
-23.73953 -51.72748
-24.49901 -52.88777
-25.79722 -54.48415
-24.88815 -53.7755
-25.13031 -54.09911
-25.24248 -53.13675
-26.32762 -54.31228
-25.42969 -54.24142
-27.4717 -54.59137
-25.67797 -55.36447
-26.04328 -54.91205
-27.03388 -55.54614
-27.58711 -55.54471
-28.91299 -56.92294
-28.76044 -56.35799
-27.41398 -55.8666
-27.78581 -56.16309
-27.05802 -55.29779
-28.21488 -55.98429
-28.33226 -56.55944
-27.0855 -55.56138
-27.43177 -54.87083
-24.84796 -53.67233
-25.54706 -53.26638
-26.85638 -54.09804
-27.3713 -55.31139
-27.7409 -55.46389
-26.7011 -54.41937
-26.69001 -54.55925
-23.93505 -53.75853
-24.89924 -53.28343
-25.92588 -53.73301
-25.87765 -53.70546
-24.29517 -53.60324
-24.26042 -53.25013
-25.27966 -53.08035
-24.5854 -52.72825
-24.65836 -52.91862
-25.50404 -52.99555
-24.41267 -52.1376
-25.70262 -54.67859
-24.79916 -52.54381
-23.63321 -52.52565
-24.36935 -52.79098
-26.85119 -54.4487
-27.09428 -56.0761
-28.00412 -55.41959
-27.15061 -55.04614
-27.19054 -56.21446
-27.9255 -55.81439
-26.92803 -55.05388
-27.62445 -56.40471
-27.25852 -55.21908
